Date,T2M,RH2M,WS10M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,City
2018-01-01,-0.45,84.81,6.71,5.27,2.07,2.84,New York
2018-02-01,3.62,85.62,5.59,10.55,2.33,3.84,New York
2018-03-01,3.19,80.81,7.09,5.27,3.59,5.55,New York
2018-04-01,7.13,81.56,5.62,5.27,4.59,6.92,New York
2018-05-01,15.08,87.31,4.23,5.27,4.99,7.49,New York
2018-06-01,19.44,84.5,4.17,5.27,6.13,8.05,New York
2018-07-01,23.72,81.88,4.3,5.27,6.23,7.71,New York
2018-08-01,24.61,84.38,4.33,5.27,5.17,6.53,New York
2018-09-01,21.57,85.81,4.6,5.27,3.29,5.44,New York
2018-10-01,15.01,80.5,5.85,5.27,2.89,4.25,New York
2018-11-01,7.73,81.94,6.43,10.55,1.96,3.01,New York
2018-12-01,4.62,81.75,5.59,5.27,1.61,2.47,New York
,12.15,83.38,5.38,5.27,3.75,5.35,New York
2019-01-01,0.98,80.75,6.78,5.27,1.94,2.87,New York
2019-02-01,1.44,81.69,5.83,5.27,2.87,3.95,New York
2019-03-01,3.44,79.94,5.74,5.27,3.96,5.47,New York
2019-04-01,9.83,83.62,5.49,5.27,4.67,6.77,New York
2019-05-01,14.29,86.31,4.84,5.27,5.11,7.59,New York
2019-06-01,19.88,84.81,4.3,5.27,6.12,8.0,New York
2019-07-01,24.51,83.25,3.74,5.27,6.38,7.58,New York
2019-08-01,23.4,81.25,3.83,5.27,5.43,6.8,New York
2019-09-01,20.83,76.38,4.55,0.0,4.5,5.66,New York
2019-10-01,15.93,78.19,6.05,5.27,2.82,4.22,New York
2019-11-01,7.41,76.69,6.19,5.27,2.37,3.09,New York
2019-12-01,4.11,84.94,6.11,5.27,1.48,2.42,New York
,12.23,81.5,5.28,5.27,3.98,5.37,New York
2020-01-01,3.71,81.31,6.03,0.0,1.97,2.82,New York
2020-02-01,3.71,82.06,5.36,5.27,2.66,3.91,New York
2020-03-01,6.71,81.69,5.64,5.27,3.66,5.39,New York
2020-04-01,8.32,80.38,6.3,5.27,4.43,6.92,New York
2020-05-01,12.57,82.06,5.17,0.0,5.95,7.94,New York
2020-06-01,20.15,82.12,4.06,0.0,6.64,8.12,New York
2020-07-01,25.23,81.19,4.11,5.27,6.22,7.65,New York
2020-08-01,24.14,80.12,4.44,0.0,5.25,6.8,New York
2020-09-01,20.52,76.75,4.79,0.0,4.38,5.5,New York
2020-10-01,15.4,80.38,5.12,5.27,2.83,4.13,New York
2020-11-01,10.99,81.12,5.91,5.27,2.29,3.02,New York
2020-12-01,4.64,82.69,6.7,5.27,1.6,2.48,New York
,13.04,81.0,5.3,5.27,3.99,5.39,New York
2021-01-01,1.87,81.12,6.34,2.04,2.01,2.85,New York
2021-02-01,0.99,83.69,6.32,4.52,2.29,3.94,New York
2021-03-01,5.15,79.75,5.89,3.57,4.31,5.55,New York
2021-04-01,9.66,80.0,5.02,2.59,4.96,6.88,New York
2021-05-01,14.32,79.88,4.7,4.48,5.69,7.74,New York
2021-06-01,20.33,84.31,4.45,2.0,6.17,7.96,New York
2021-07-01,23.44,84.94,3.99,9.4,5.61,7.21,New York
2021-08-01,24.12,83.31,3.94,4.83,4.79,6.63,New York
2021-09-01,21.05,82.19,4.95,4.6,4.39,5.57,New York
2021-10-01,17.3,83.44,5.27,4.85,2.9,4.14,New York
2021-11-01,9.1,76.62,5.62,1.13,2.4,3.06,New York
2021-12-01,6.77,79.56,5.27,1.54,1.69,2.43,New York
,12.91,81.56,5.14,3.8,3.94,5.34,New York
2018-01-01,14.85,52.0,2.99,0.0,3.19,3.76,Los Angeles
2018-02-01,12.83,52.19,2.97,0.0,4.66,4.99,Los Angeles
2018-03-01,13.38,64.19,2.88,5.27,4.92,6.34,Los Angeles
2018-04-01,15.92,58.12,2.9,0.0,6.94,7.67,Los Angeles
2018-05-01,16.65,68.38,2.82,0.0,6.84,8.33,Los Angeles
2018-06-01,20.06,56.38,2.55,0.0,8.22,8.75,Los Angeles
2018-07-01,25.66,48.0,2.48,0.0,7.72,8.12,Los Angeles
2018-08-01,24.45,50.31,2.35,0.0,7.43,7.6,Los Angeles
2018-09-01,22.3,51.38,2.22,0.0,6.56,6.71,Los Angeles
2018-10-01,19.51,55.88,2.48,0.0,4.88,5.26,Los Angeles
2018-11-01,16.55,50.25,2.99,0.0,3.69,4.04,Los Angeles
2018-12-01,12.44,62.62,3.02,0.0,2.95,3.45,Los Angeles
,17.91,55.88,2.72,0.0,5.67,6.26,Los Angeles
2019-01-01,11.8,71.0,3.35,5.27,2.94,3.76,Los Angeles
2019-02-01,9.12,77.88,3.8,5.27,3.62,4.91,Los Angeles
2019-03-01,12.62,76.25,3.05,5.27,5.18,6.31,Los Angeles
2019-04-01,15.57,71.0,2.84,0.0,6.46,7.61,Los Angeles
2019-05-01,15.0,77.0,2.9,0.0,6.51,8.35,Los Angeles
2019-06-01,19.37,66.69,2.27,0.0,7.67,8.7,Los Angeles
2019-07-01,22.73,51.69,2.3,0.0,8.05,8.48,Los Angeles
2019-08-01,23.99,42.94,2.23,0.0,7.71,7.83,Los Angeles
2019-09-01,23.08,53.12,2.46,0.0,6.23,6.63,Los Angeles
2019-10-01,19.76,42.12,2.95,0.0,5.34,5.41,Los Angeles
2019-11-01,16.46,49.38,2.62,0.0,3.62,4.05,Los Angeles
2019-12-01,11.48,70.06,3.2,5.27,2.54,3.4,Los Angeles
,16.79,62.31,2.83,0.0,5.5,6.29,Los Angeles
2020-01-01,11.98,67.75,2.96,0.0,3.39,3.8,Los Angeles
2020-02-01,13.34,60.44,2.98,0.0,4.66,4.92,Los Angeles
2020-03-01,12.24,75.25,3.08,5.27,4.49,6.28,Los Angeles
2020-04-01,15.57,72.75,2.95,5.27,6.04,7.53,Los Angeles
2020-05-01,18.78,62.94,2.7,0.0,7.99,8.49,Los Angeles
2020-06-01,20.11,59.62,2.87,0.0,7.95,8.73,Los Angeles
2020-07-01,22.38,52.06,2.27,0.0,8.48,8.59,Los Angeles
2020-08-01,25.28,48.5,2.34,0.0,7.24,7.56,Los Angeles
2020-09-01,24.82,42.0,2.16,0.0,6.11,6.35,Los Angeles
2020-10-01,21.96,47.0,2.42,0.0,4.86,5.15,Los Angeles
2020-11-01,15.73,49.75,2.81,0.0,3.81,4.05,Los Angeles
2020-12-01,13.19,46.62,3.52,0.0,3.05,3.5,Los Angeles
,17.96,57.06,2.76,0.0,5.67,6.25,Los Angeles
2021-01-01,12.47,54.88,3.81,1.53,3.26,3.8,Los Angeles
2021-02-01,12.78,55.19,3.44,0.0,4.67,5.03,Los Angeles
2021-03-01,12.25,60.81,3.13,1.02,5.68,6.46,Los Angeles
2021-04-01,16.12,58.12,2.8,0.04,7.02,7.76,Los Angeles
2021-05-01,17.59,60.88,2.72,0.04,7.9,8.46,Los Angeles
2021-06-01,21.71,50.0,2.54,0.01,8.2,8.65,Los Angeles
2021-07-01,24.28,45.81,2.36,0.07,7.69,8.17,Los Angeles
2021-08-01,24.01,48.19,2.34,0.03,7.17,7.54,Los Angeles
2021-09-01,22.5,50.88,2.23,0.04,6.22,6.47,Los Angeles
2021-10-01,18.26,54.56,2.77,0.68,4.74,5.26,Los Angeles
2021-11-01,17.51,49.5,2.65,0.0,3.82,4.06,Los Angeles
2021-12-01,11.58,67.81,3.08,7.56,2.62,3.44,Los Angeles
,17.61,54.75,2.82,0.94,5.75,6.26,Los Angeles
2018-01-01,-3.38,86.81,7.39,0.0,1.89,2.81,Chicago
2018-02-01,-2.4,85.12,6.02,5.27,2.19,3.87,Chicago
2018-03-01,0.96,78.5,5.66,0.0,4.09,5.51,Chicago
2018-04-01,3.11,77.88,5.5,0.0,4.96,6.95,Chicago
2018-05-01,14.24,84.75,4.34,5.27,5.68,7.57,Chicago
2018-06-01,18.41,86.75,4.49,5.27,5.75,7.91,Chicago
2018-07-01,22.58,79.69,4.0,0.0,6.38,7.77,Chicago
2018-08-01,23.51,79.25,4.27,5.27,5.21,6.51,Chicago
2018-09-01,20.11,79.0,4.97,0.0,4.43,5.64,Chicago
2018-10-01,12.01,79.06,6.28,5.27,2.94,4.19,Chicago
2018-11-01,3.08,81.75,6.33,0.0,1.63,2.97,Chicago
2018-12-01,1.48,85.06,5.78,0.0,1.62,2.4,Chicago
,9.55,81.94,5.41,5.27,3.91,5.35,Chicago
2019-01-01,-3.64,87.31,7.25,0.0,1.44,2.82,Chicago
2019-02-01,-3.0,86.94,6.72,0.0,2.18,3.89,Chicago
2019-03-01,0.12,81.19,5.76,0.0,3.67,5.46,Chicago
2019-04-01,6.95,82.19,5.94,5.27,4.58,6.79,Chicago
2019-05-01,11.22,84.94,4.96,5.27,4.88,7.58,Chicago
2019-06-01,15.88,86.31,4.34,5.27,5.72,7.94,Chicago
2019-07-01,22.7,82.44,4.2,5.27,6.6,7.71,Chicago
2019-08-01,22.37,77.5,4.21,0.0,5.61,6.9,Chicago
2019-09-01,19.94,83.56,4.91,5.27,3.89,5.48,Chicago
2019-10-01,11.2,81.06,6.1,5.27,2.83,4.23,Chicago
2019-11-01,2.51,82.75,6.33,0.0,1.88,2.97,Chicago
2019-12-01,1.68,86.62,6.59,0.0,1.61,2.38,Chicago
,9.07,83.56,5.6,5.27,3.75,5.35,Chicago
2020-01-01,-0.19,85.44,6.53,5.27,1.4,2.72,Chicago
2020-02-01,-1.42,82.75,6.77,0.0,2.48,3.96,Chicago
2020-03-01,3.06,84.44,5.89,0.0,3.03,5.38,Chicago
2020-04-01,6.05,81.81,5.33,5.27,4.77,6.97,Chicago
2020-05-01,11.26,83.81,4.84,5.27,5.56,7.88,Chicago
2020-06-01,19.24,80.56,4.26,5.27,6.59,8.12,Chicago
2020-07-01,24.36,78.31,4.08,0.0,6.45,7.8,Chicago
2020-08-01,23.32,73.06,3.97,0.0,6.02,6.95,Chicago
2020-09-01,18.67,76.19,5.84,5.27,4.11,5.32,Chicago
2020-10-01,10.98,74.81,6.2,0.0,2.89,4.11,Chicago
2020-11-01,7.31,76.88,7.07,0.0,2.3,2.95,Chicago
2020-12-01,1.22,80.75,6.32,0.0,1.65,2.4,Chicago
,10.36,79.88,5.59,0.0,3.94,5.38,Chicago
2021-01-01,-0.6,82.81,6.12,1.36,1.46,2.76,Chicago
2021-02-01,-4.74,87.62,6.38,0.57,2.61,4.07,Chicago
2021-03-01,3.88,78.38,6.13,0.85,4.09,5.45,Chicago
2021-04-01,7.91,77.31,4.99,1.25,4.96,6.86,Chicago
2021-05-01,12.83,75.38,4.88,2.07,5.45,7.78,Chicago
2021-06-01,20.83,77.25,4.15,5.25,6.03,7.94,Chicago
2021-07-01,22.1,78.5,4.34,1.33,5.44,7.18,Chicago
2021-08-01,24.37,74.56,3.81,2.9,5.7,6.63,Chicago
2021-09-01,20.76,70.5,5.66,1.35,4.66,5.51,Chicago
2021-10-01,15.95,79.38,5.68,5.55,2.53,4.05,Chicago
2021-11-01,6.04,75.81,7.0,0.72,2.08,2.95,Chicago
2021-12-01,3.52,79.69,6.94,2.07,1.6,2.34,Chicago
,11.17,78.06,5.5,2.12,3.89,5.3,Chicago
2018-01-01,7.63,75.31,3.55,0.0,3.14,4.24,Houston
2018-02-01,15.5,86.31,3.58,5.27,2.5,4.79,Houston
2018-03-01,18.05,76.75,3.88,5.27,4.88,6.26,Houston
2018-04-01,18.65,72.12,3.9,0.0,5.64,7.37,Houston
2018-05-01,26.69,68.06,3.12,0.0,6.61,7.79,Houston
2018-06-01,29.14,70.38,3.52,5.27,6.49,7.82,Houston
2018-07-01,29.35,67.81,2.42,5.27,6.51,7.57,Houston
2018-08-01,29.55,68.06,2.7,0.0,6.01,7.17,Houston
2018-09-01,26.39,83.25,2.45,5.27,3.7,6.12,Houston
2018-10-01,21.37,84.75,3.28,5.27,3.94,5.27,Houston
2018-11-01,13.28,81.88,3.48,5.27,3.01,4.3,Houston
2018-12-01,11.74,82.69,3.62,5.27,2.71,3.83,Houston
,20.64,76.38,3.29,5.27,4.61,6.05,Houston
2019-01-01,10.02,83.5,3.51,5.27,3.17,4.17,Houston
2019-02-01,13.71,85.56,3.64,0.0,2.47,4.84,Houston
2019-03-01,15.34,78.94,3.7,0.0,3.96,6.2,Houston
2019-04-01,19.68,78.56,4.07,0.0,5.36,7.17,Houston
2019-05-01,24.87,81.12,3.92,5.27,5.41,7.46,Houston
2019-06-01,27.69,76.38,2.85,5.27,6.04,7.75,Houston
2019-07-01,28.94,71.06,2.9,0.0,6.46,7.71,Houston
2019-08-01,30.86,66.25,2.47,0.0,5.62,7.03,Houston
2019-09-01,28.69,70.88,3.09,5.27,5.32,6.35,Houston
2019-10-01,21.3,74.81,3.4,5.27,4.41,5.3,Houston
2019-11-01,14.08,79.06,3.33,0.0,3.06,4.25,Houston
2019-12-01,12.53,74.62,3.27,0.0,3.19,3.85,Houston
,20.68,76.69,3.34,5.27,4.55,6.01,Houston
2020-01-01,13.23,80.38,3.48,5.27,2.76,4.08,Houston
2020-02-01,12.62,77.81,3.76,0.0,3.55,5.05,Houston
2020-03-01,20.4,80.5,3.8,0.0,3.97,6.11,Houston
2020-04-01,20.87,75.06,3.6,0.0,5.08,7.06,Houston
2020-05-01,24.62,72.81,3.41,5.27,6.3,7.77,Houston
2020-06-01,27.62,71.12,3.22,5.27,6.26,7.87,Houston
2020-07-01,28.88,74.81,3.01,0.0,6.06,7.58,Houston
2020-08-01,29.75,67.19,2.66,0.0,6.39,7.2,Houston
2020-09-01,26.23,73.75,3.45,5.27,4.62,6.2,Houston
2020-10-01,21.65,73.94,3.07,0.0,4.44,5.27,Houston
2020-11-01,18.56,73.62,3.17,0.0,3.67,4.34,Houston
2020-12-01,11.8,79.19,3.53,5.27,2.85,3.81,Houston
,21.37,75.0,3.34,0.0,4.67,6.03,Houston
2021-01-01,10.87,80.12,3.55,1.53,3.24,4.16,Houston
2021-02-01,9.24,81.31,3.88,1.13,3.15,5.08,Houston
2021-03-01,17.06,76.19,3.91,1.02,4.54,6.26,Houston
2021-04-01,20.55,70.19,4.01,3.62,4.71,7.01,Houston
2021-05-01,23.73,83.12,3.7,7.05,5.06,7.56,Houston
2021-06-01,27.05,81.94,2.63,4.9,6.01,7.72,Houston
2021-07-01,27.29,82.31,2.25,4.5,5.68,7.43,Houston
2021-08-01,28.69,75.5,2.38,1.97,5.77,7.04,Houston
2021-09-01,26.57,70.62,2.71,3.76,5.15,6.34,Houston
2021-10-01,22.86,73.75,2.96,3.34,4.58,5.34,Houston
2021-11-01,15.62,77.06,3.05,1.92,3.63,4.34,Houston
2021-12-01,18.21,83.31,3.48,1.51,2.71,3.67,Houston
,20.72,77.94,3.2,3.03,4.53,6.0,Houston
2018-01-01,14.43,30.38,3.42,0.0,3.66,3.96,Phoenix
2018-02-01,13.98,35.94,2.77,0.0,4.43,5.07,Phoenix
2018-03-01,17.22,29.38,2.82,0.0,5.81,6.5,Phoenix
2018-04-01,23.69,15.88,3.34,0.0,7.24,7.77,Phoenix
2018-05-01,26.86,17.75,3.23,0.0,8.29,8.6,Phoenix
2018-06-01,32.09,15.56,2.95,0.0,8.3,8.81,Phoenix
2018-07-01,34.15,33.38,2.87,0.0,7.46,8.06,Phoenix
2018-08-01,32.91,38.19,2.3,0.0,7.07,7.39,Phoenix
2018-09-01,31.79,27.75,2.45,0.0,6.25,6.56,Phoenix
2018-10-01,21.42,53.75,3.1,5.27,4.57,5.24,Phoenix
2018-11-01,15.49,37.94,2.81,0.0,3.96,4.19,Phoenix
2018-12-01,11.4,46.06,2.75,0.0,3.05,3.58,Phoenix
,23.0,31.88,2.91,0.0,5.85,6.31,Phoenix
2019-01-01,11.26,51.19,2.75,0.0,3.49,3.94,Phoenix
2019-02-01,10.06,54.44,2.89,5.27,4.15,5.1,Phoenix
2019-03-01,16.37,46.56,3.01,0.0,5.81,6.49,Phoenix
2019-04-01,21.4,34.56,3.18,0.0,7.13,7.74,Phoenix
2019-05-01,22.56,31.88,3.01,0.0,7.75,8.47,Phoenix
2019-06-01,31.19,15.62,3.05,0.0,8.46,8.8,Phoenix
2019-07-01,34.58,21.38,3.15,0.0,7.64,8.27,Phoenix
2019-08-01,34.54,26.88,2.7,0.0,7.22,7.6,Phoenix
2019-09-01,29.92,35.88,2.66,0.0,6.12,6.52,Phoenix
2019-10-01,22.27,25.0,3.18,0.0,5.49,5.48,Phoenix
2019-11-01,17.47,37.69,3.34,0.0,3.7,4.09,Phoenix
2019-12-01,10.95,57.06,2.98,0.0,2.81,3.55,Phoenix
,21.94,36.44,2.99,0.0,5.82,6.34,Phoenix
2020-01-01,11.61,49.25,2.77,0.0,3.64,3.94,Phoenix
2020-02-01,12.61,45.62,2.98,0.0,4.68,5.08,Phoenix
2020-03-01,15.79,52.69,2.76,0.0,5.44,6.44,Phoenix
2020-04-01,20.69,37.88,3.01,0.0,7.45,7.77,Phoenix
2020-05-01,27.79,22.31,3.23,0.0,8.39,8.62,Phoenix
2020-06-01,31.59,14.44,3.44,0.0,8.54,8.87,Phoenix
2020-07-01,35.47,21.25,3.05,0.0,7.84,8.3,Phoenix
2020-08-01,35.66,25.0,2.88,0.0,7.05,7.37,Phoenix
2020-09-01,31.47,20.75,2.92,0.0,6.28,6.43,Phoenix
2020-10-01,25.76,17.44,2.84,0.0,5.25,5.37,Phoenix
2020-11-01,18.56,25.25,3.12,0.0,3.93,4.15,Phoenix
2020-12-01,11.37,31.31,3.23,0.0,3.35,3.66,Phoenix
,23.23,30.25,3.02,0.0,5.99,6.34,Phoenix
2021-01-01,11.51,38.0,3.15,0.85,3.39,3.95,Phoenix
2021-02-01,13.55,33.12,2.95,0.0,4.92,5.19,Phoenix
2021-03-01,15.33,32.94,3.36,0.17,5.97,6.57,Phoenix
2021-04-01,22.92,18.69,3.52,0.08,7.42,7.81,Phoenix
2021-05-01,26.64,14.44,3.25,0.02,8.42,8.69,Phoenix
2021-06-01,33.83,14.75,3.37,0.08,8.1,8.57,Phoenix
2021-07-01,32.73,43.06,2.48,3.4,6.63,7.87,Phoenix
2021-08-01,32.06,42.88,2.3,2.49,6.83,7.42,Phoenix
2021-09-01,29.83,40.0,2.27,1.27,5.82,6.38,Phoenix
2021-10-01,22.04,34.88,2.98,0.31,5.09,5.36,Phoenix
2021-11-01,20.05,25.56,2.98,0.01,3.92,4.13,Phoenix
2021-12-01,13.4,47.12,2.62,2.24,2.97,3.56,Phoenix
,22.86,32.19,2.94,0.92,5.79,6.3,Phoenix
2018-01-01,-2.06,80.5,4.17,0.0,2.18,3.0,Philadelphia
2018-02-01,3.63,85.5,3.78,5.27,2.4,3.95,Philadelphia
