Date,T2M,RH2M,WS10M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,City
2018-03-01,2.62,80.56,4.67,5.27,3.98,5.66,Philadelphia
2018-04-01,8.58,76.75,4.16,5.27,4.88,7.02,Philadelphia
2018-05-01,18.34,82.44,3.07,5.27,5.13,7.53,Philadelphia
2018-06-01,21.26,80.5,2.97,5.27,5.98,8.03,Philadelphia
2018-07-01,24.19,77.94,2.84,5.27,6.32,7.79,Philadelphia
2018-08-01,24.45,83.56,2.69,5.27,5.63,6.72,Philadelphia
2018-09-01,21.47,86.44,2.8,5.27,3.51,5.59,Philadelphia
2018-10-01,13.53,82.94,3.36,0.0,3.21,4.41,Philadelphia
2018-11-01,5.17,84.56,3.84,5.27,2.21,3.18,Philadelphia
2018-12-01,2.7,88.5,3.41,5.27,1.73,2.59,Philadelphia
,12.04,82.5,3.48,5.27,3.94,5.46,Philadelphia
2019-01-01,-0.9,84.62,4.23,5.27,1.96,3.0,Philadelphia
2019-02-01,0.33,86.31,3.7,0.0,2.78,4.05,Philadelphia
2019-03-01,3.28,82.88,3.98,5.27,4.14,5.61,Philadelphia
2019-04-01,12.22,80.44,4.15,5.27,5.07,6.85,Philadelphia
2019-05-01,17.19,83.06,3.4,5.27,5.42,7.66,Philadelphia
2019-06-01,21.4,80.31,3.06,5.27,6.52,8.01,Philadelphia
2019-07-01,24.97,80.31,2.3,5.27,6.73,7.68,Philadelphia
2019-08-01,23.49,79.38,2.31,0.0,5.59,6.9,Philadelphia
2019-09-01,21.3,70.31,2.75,0.0,4.76,5.77,Philadelphia
2019-10-01,15.56,72.06,3.62,0.0,3.02,4.35,Philadelphia
2019-11-01,4.55,74.62,3.55,0.0,2.55,3.25,Philadelphia
2019-12-01,2.0,86.62,3.41,5.27,1.66,2.56,Philadelphia
,12.18,80.06,3.37,5.27,4.19,5.48,Philadelphia
2020-01-01,2.15,82.25,3.8,0.0,2.1,2.96,Philadelphia
2020-02-01,3.23,81.38,3.67,0.0,2.77,4.08,Philadelphia
2020-03-01,7.51,80.25,3.74,5.27,3.6,5.53,Philadelphia
2020-04-01,9.08,76.5,4.51,5.27,4.53,6.96,Philadelphia
2020-05-01,14.55,76.75,3.78,0.0,5.68,7.93,Philadelphia
2020-06-01,21.67,77.19,2.98,0.0,6.77,8.15,Philadelphia
2020-07-01,26.34,74.25,2.47,5.27,6.46,7.66,Philadelphia
2020-08-01,24.29,79.75,2.68,5.27,5.24,6.81,Philadelphia
2020-09-01,19.59,75.31,2.79,5.27,4.33,5.57,Philadelphia
2020-10-01,14.27,80.62,3.04,5.27,3.17,4.29,Philadelphia
2020-11-01,9.16,82.31,3.52,5.27,2.51,3.16,Philadelphia
2020-12-01,1.69,87.12,3.81,5.27,1.79,2.62,Philadelphia
,12.83,79.5,3.4,5.27,4.08,5.48,Philadelphia
2021-01-01,-0.06,84.75,3.6,1.53,2.11,2.99,Philadelphia
2021-02-01,-0.87,87.75,4.09,4.14,2.44,4.1,Philadelphia
2021-03-01,5.86,78.81,4.11,3.23,4.33,5.64,Philadelphia
2021-04-01,10.91,77.69,3.75,1.94,5.22,6.96,Philadelphia
2021-05-01,15.9,75.38,3.2,3.16,5.81,7.78,Philadelphia
2021-06-01,22.01,80.5,2.91,2.89,6.42,8.03,Philadelphia
2021-07-01,24.86,77.12,2.46,4.41,6.2,7.38,Philadelphia
2021-08-01,24.99,77.56,2.48,4.7,5.08,6.71,Philadelphia
2021-09-01,20.55,81.25,3.14,5.79,4.63,5.69,Philadelphia
2021-10-01,16.41,83.25,3.16,3.55,3.15,4.33,Philadelphia
2021-11-01,6.12,79.69,3.27,0.91,2.6,3.24,Philadelphia
2021-12-01,4.68,82.62,3.17,1.05,1.82,2.58,Philadelphia
,12.7,80.5,3.27,3.1,4.16,5.46,Philadelphia
2018-01-01,8.18,63.25,3.94,0.0,3.18,4.34,San Antonio
2018-02-01,14.22,74.94,4.36,0.0,2.44,4.97,San Antonio
2018-03-01,18.67,64.38,4.49,0.0,4.82,6.43,San Antonio
2018-04-01,19.85,60.44,4.57,0.0,5.68,7.44,San Antonio
2018-05-01,26.87,62.31,4.28,0.0,6.69,7.91,San Antonio
2018-06-01,29.73,61.25,5.11,0.0,6.73,8.01,San Antonio
2018-07-01,29.75,59.44,3.6,0.0,7.02,7.82,San Antonio
2018-08-01,29.7,59.25,4.02,0.0,6.6,7.36,San Antonio
2018-09-01,25.23,81.75,3.39,10.55,4.28,6.35,San Antonio
2018-10-01,19.81,84.38,4.15,5.27,3.5,5.34,San Antonio
2018-11-01,12.48,75.56,3.89,0.0,3.14,4.44,San Antonio
2018-12-01,10.8,73.56,4.4,0.0,2.93,3.96,San Antonio
,20.48,68.31,4.18,0.0,4.77,6.2,San Antonio
2019-01-01,9.87,75.94,3.84,0.0,3.07,4.28,San Antonio
2019-02-01,13.08,76.19,3.95,0.0,3.1,5.21,San Antonio
2019-03-01,15.81,67.25,4.53,0.0,4.26,6.37,San Antonio
2019-04-01,20.63,66.0,4.74,5.27,5.82,7.43,San Antonio
2019-05-01,24.8,74.69,5.03,5.27,5.06,7.54,San Antonio
2019-06-01,27.96,69.62,3.8,5.27,6.35,7.96,San Antonio
2019-07-01,29.18,61.12,4.05,0.0,7.17,7.9,San Antonio
2019-08-01,32.04,52.25,3.98,0.0,6.69,7.32,San Antonio
2019-09-01,29.88,57.56,4.07,0.0,5.75,6.48,San Antonio
2019-10-01,21.91,58.25,4.34,0.0,4.38,5.45,San Antonio
2019-11-01,14.3,70.38,3.79,0.0,3.04,4.32,San Antonio
2019-12-01,12.21,64.06,3.73,0.0,3.34,3.99,San Antonio
,21.01,66.06,4.16,0.0,4.85,6.19,San Antonio
2020-01-01,13.22,69.25,4.02,0.0,3.1,4.24,San Antonio
2020-02-01,12.15,66.06,4.57,0.0,3.69,5.29,San Antonio
2020-03-01,20.16,71.25,4.27,0.0,3.75,6.2,San Antonio
2020-04-01,20.88,67.12,4.42,0.0,5.27,7.34,San Antonio
2020-05-01,24.76,68.56,4.37,5.27,6.42,7.85,San Antonio
2020-06-01,27.09,67.56,4.04,0.0,6.59,8.02,San Antonio
2020-07-01,30.3,59.94,4.4,0.0,6.84,7.82,San Antonio
2020-08-01,30.79,54.81,3.72,0.0,6.79,7.39,San Antonio
2020-09-01,24.94,70.12,4.26,5.27,4.77,6.29,San Antonio
2020-10-01,21.96,61.69,3.95,0.0,4.63,5.41,San Antonio
2020-11-01,18.37,61.0,3.78,0.0,3.64,4.42,San Antonio
2020-12-01,11.41,62.75,4.16,0.0,3.35,4.01,San Antonio
,21.37,65.0,4.16,0.0,4.91,6.19,San Antonio
2021-01-01,10.67,68.5,4.14,0.51,3.38,4.29,San Antonio
2021-02-01,9.3,70.31,4.45,0.75,3.39,5.17,San Antonio
2021-03-01,17.4,62.56,5.01,0.34,5.0,6.5,San Antonio
2021-04-01,21.44,57.12,4.93,1.54,4.88,7.25,San Antonio
2021-05-01,23.47,78.88,4.5,5.99,5.28,7.7,San Antonio
2021-06-01,26.7,76.94,3.64,2.85,6.22,7.86,San Antonio
2021-07-01,27.06,76.0,3.54,3.96,6.12,7.62,San Antonio
2021-08-01,28.33,71.06,3.49,2.16,6.31,7.24,San Antonio
2021-09-01,27.85,56.75,3.22,2.04,5.98,6.51,San Antonio
2021-10-01,22.55,69.62,3.73,3.74,4.76,5.45,San Antonio
2021-11-01,15.71,70.69,3.76,1.4,3.52,4.39,San Antonio
2021-12-01,16.87,75.5,3.58,0.5,2.76,3.82,San Antonio
,20.68,69.56,3.99,2.16,4.81,6.16,San Antonio
2018-01-01,15.11,56.75,3.23,0.0,3.24,3.9,San Diego
2018-02-01,13.22,59.75,3.2,0.0,4.44,5.02,San Diego
2018-03-01,13.8,67.12,2.97,0.0,5.17,6.35,San Diego
2018-04-01,15.68,62.81,3.13,0.0,6.32,7.57,San Diego
2018-05-01,15.86,69.38,3.55,0.0,5.71,8.22,San Diego
2018-06-01,18.87,61.5,2.92,0.0,6.13,8.63,San Diego
2018-07-01,24.73,55.25,2.52,0.0,6.4,7.99,San Diego
2018-08-01,24.2,59.25,2.74,0.0,6.47,7.45,San Diego
2018-09-01,21.59,57.38,2.53,0.0,5.14,6.69,San Diego
2018-10-01,19.26,61.69,2.65,0.0,4.43,5.3,San Diego
2018-11-01,16.67,54.06,3.31,0.0,3.6,4.14,San Diego
2018-12-01,12.83,69.38,2.95,0.0,2.98,3.56,San Diego
,17.68,61.25,2.98,0.0,5.0,6.24,San Diego
2019-01-01,12.14,68.94,3.57,0.0,3.24,3.9,San Diego
2019-02-01,10.14,74.38,4.2,5.27,3.98,4.98,San Diego
2019-03-01,12.84,76.12,3.23,0.0,5.2,6.34,San Diego
2019-04-01,15.7,71.0,3.12,0.0,6.05,7.55,San Diego
2019-05-01,14.76,77.88,3.73,0.0,5.94,8.18,San Diego
2019-06-01,18.16,68.31,2.52,0.0,4.88,8.5,San Diego
2019-07-01,21.9,53.81,2.66,0.0,5.86,8.3,San Diego
2019-08-01,23.15,49.19,2.41,0.0,6.08,7.71,San Diego
2019-09-01,22.3,59.56,2.73,0.0,5.71,6.58,San Diego
2019-10-01,19.15,50.25,3.29,0.0,5.22,5.47,San Diego
2019-11-01,16.68,55.62,2.77,5.27,3.55,4.11,San Diego
2019-12-01,11.94,71.94,3.38,5.27,2.73,3.54,San Diego
,16.61,64.69,3.13,0.0,4.88,6.27,San Diego
2020-01-01,12.27,69.56,2.86,0.0,3.41,3.93,San Diego
2020-02-01,12.85,62.31,3.25,0.0,4.39,5.05,San Diego
2020-03-01,12.6,76.56,3.48,5.27,5.06,6.34,San Diego
2020-04-01,15.28,74.19,3.32,0.0,5.74,7.49,San Diego
2020-05-01,18.32,69.38,2.94,0.0,7.07,8.35,San Diego
2020-06-01,18.45,69.56,2.98,10.55,6.14,8.57,San Diego
2020-07-01,21.33,59.31,2.59,0.0,7.0,8.41,San Diego
2020-08-01,24.2,54.62,2.63,0.0,6.2,7.49,San Diego
2020-09-01,24.4,48.62,2.32,0.0,5.61,6.24,San Diego
2020-10-01,21.23,54.44,2.3,0.0,4.43,5.21,San Diego
2020-11-01,15.76,59.19,2.77,0.0,3.78,4.16,San Diego
2020-12-01,13.08,52.81,3.66,0.0,3.08,3.61,San Diego
,17.5,62.56,2.92,0.0,5.16,6.24,San Diego
2021-01-01,12.72,59.12,3.83,1.36,3.39,3.93,San Diego
2021-02-01,12.75,65.12,3.12,0.0,4.44,5.07,San Diego
2021-03-01,12.09,69.31,3.7,1.53,5.74,6.43,San Diego
2021-04-01,15.01,67.56,3.14,0.14,6.2,7.59,San Diego
2021-05-01,16.07,66.75,3.05,0.04,5.9,8.32,San Diego
2021-06-01,20.52,56.44,2.84,0.03,5.73,8.43,San Diego
2021-07-01,23.65,52.69,2.69,0.21,6.36,8.03,San Diego
2021-08-01,23.55,55.94,2.7,0.16,6.04,7.46,San Diego
2021-09-01,22.05,57.69,2.52,0.11,5.52,6.47,San Diego
2021-10-01,18.05,61.5,2.91,0.55,4.54,5.31,San Diego
2021-11-01,17.6,53.81,2.52,0.01,3.45,4.15,San Diego
2021-12-01,12.21,72.69,3.43,3.12,2.58,3.52,San Diego
,17.21,61.56,3.04,0.62,4.99,6.23,San Diego
2018-01-01,4.91,64.31,5.09,0.0,3.24,4.0,Dallas
2018-02-01,8.64,77.94,4.95,10.55,2.37,4.66,Dallas
2018-03-01,14.8,72.44,4.93,0.0,4.91,6.22,Dallas
2018-04-01,15.48,68.25,5.29,0.0,5.8,7.34,Dallas
2018-05-01,25.59,67.5,4.25,0.0,6.41,7.79,Dallas
2018-06-01,30.5,56.38,4.95,0.0,6.95,7.95,Dallas
2018-07-01,32.48,47.0,3.57,0.0,6.65,7.66,Dallas
2018-08-01,29.48,60.06,3.96,0.0,6.23,7.09,Dallas
2018-09-01,25.52,77.75,3.18,5.27,4.31,6.16,Dallas
2018-10-01,18.12,83.38,4.0,10.55,3.31,5.06,Dallas
2018-11-01,9.66,78.25,4.62,0.0,3.18,4.14,Dallas
2018-12-01,7.7,81.62,4.7,5.27,2.54,3.54,Dallas
,18.64,69.5,4.45,5.27,4.67,5.97,Dallas
2019-01-01,5.79,79.25,4.8,0.0,2.72,3.9,Dallas
2019-02-01,9.0,80.69,4.82,0.0,2.61,4.82,Dallas
2019-03-01,11.73,72.75,4.97,0.0,4.57,6.22,Dallas
2019-04-01,17.71,76.81,5.12,5.27,5.33,7.22,Dallas
2019-05-01,22.46,81.56,4.73,5.27,5.44,7.67,Dallas
2019-06-01,25.73,80.5,3.88,5.27,6.34,7.92,Dallas
2019-07-01,28.61,67.69,4.18,0.0,7.15,7.82,Dallas
2019-08-01,31.29,58.25,3.59,0.0,6.06,7.07,Dallas
2019-09-01,29.87,56.19,4.11,0.0,5.73,6.22,Dallas
2019-10-01,19.1,61.0,4.91,5.27,4.07,5.14,Dallas
2019-11-01,11.0,72.69,4.45,0.0,3.06,4.05,Dallas
2019-12-01,8.64,73.31,4.12,0.0,2.96,3.57,Dallas
,18.46,71.62,4.47,0.0,4.68,5.97,Dallas
2020-01-01,8.95,77.62,4.78,5.27,2.49,3.8,Dallas
2020-02-01,8.41,74.31,5.22,5.27,3.34,4.89,Dallas
2020-03-01,16.35,81.62,4.83,5.27,3.47,5.99,Dallas
2020-04-01,16.8,76.06,4.65,0.0,5.28,7.24,Dallas
2020-05-01,22.01,77.38,4.7,5.27,6.16,7.88,Dallas
2020-06-01,26.86,68.5,4.17,5.27,6.97,8.05,Dallas
2020-07-01,29.84,66.5,3.75,0.0,6.65,7.69,Dallas
2020-08-01,30.44,54.56,3.7,0.0,6.77,7.23,Dallas
2020-09-01,23.81,73.88,3.91,5.27,4.49,5.97,Dallas
2020-10-01,18.36,65.25,4.5,0.0,4.08,5.07,Dallas
2020-11-01,14.79,67.62,4.49,0.0,3.32,4.06,Dallas
2020-12-01,8.14,68.62,4.72,5.27,2.76,3.59,Dallas
,18.76,71.0,4.45,5.27,4.65,5.96,Dallas
2021-01-01,7.18,75.0,4.6,0.51,2.89,3.9,Dallas
2021-02-01,4.14,73.0,5.34,1.13,2.98,4.88,Dallas
2021-03-01,14.78,67.44,5.49,1.53,4.84,6.24,Dallas
2021-04-01,17.34,66.69,4.98,3.44,5.0,7.18,Dallas
2021-05-01,21.26,81.81,4.3,6.33,4.75,7.69,Dallas
2021-06-01,26.18,79.19,3.54,2.58,6.29,7.89,Dallas
2021-07-01,28.65,69.44,3.2,1.84,6.37,7.53,Dallas
2021-08-01,29.17,66.31,3.67,3.16,6.09,7.04,Dallas
2021-09-01,27.52,50.5,3.39,0.62,5.61,6.19,Dallas
2021-10-01,21.53,62.0,4.6,2.3,4.47,5.16,Dallas
2021-11-01,13.02,67.69,4.49,1.78,3.49,4.07,Dallas
2021-12-01,14.57,71.31,4.72,0.35,2.53,3.43,Dallas
,18.87,69.19,4.36,2.14,4.62,5.94,Dallas
2018-01-01,8.58,79.06,2.56,5.27,3.12,4.06,Jacksonville
2018-02-01,17.62,86.44,2.23,0.0,3.76,4.89,Jacksonville
2018-03-01,15.22,67.31,2.72,0.0,5.31,6.35,Jacksonville
2018-04-01,19.45,73.88,2.69,5.27,5.89,7.33,Jacksonville
2018-05-01,24.14,78.0,2.16,5.27,5.74,7.8,Jacksonville
2018-06-01,26.76,81.0,1.59,5.27,6.42,7.83,Jacksonville
2018-07-01,27.19,82.81,1.75,5.27,5.63,7.63,Jacksonville
2018-08-01,27.15,82.44,1.6,5.27,6.03,7.17,Jacksonville
2018-09-01,27.21,80.38,1.85,0.0,5.57,6.35,Jacksonville
2018-10-01,23.65,73.88,2.43,0.0,4.33,5.26,Jacksonville
2018-11-01,16.72,81.44,2.12,5.27,3.06,4.16,Jacksonville
2018-12-01,13.56,87.94,2.3,5.27,2.58,3.66,Jacksonville
,20.61,79.5,2.16,5.27,4.79,6.05,Jacksonville
2019-01-01,11.58,83.25,2.32,5.27,3.32,4.09,Jacksonville
2019-02-01,16.9,86.0,2.14,0.0,3.36,4.92,Jacksonville
2019-03-01,16.11,77.94,2.39,0.0,5.08,6.27,Jacksonville
2019-04-01,21.01,71.38,2.45,0.0,6.09,7.31,Jacksonville
2019-05-01,26.84,64.94,2.14,0.0,6.83,7.8,Jacksonville
2019-06-01,28.05,71.62,2.16,5.27,6.01,7.79,Jacksonville
2019-07-01,28.2,74.81,1.59,5.27,5.8,7.61,Jacksonville
2019-08-01,27.83,80.69,1.81,5.27,5.66,7.11,Jacksonville
2019-09-01,27.33,72.0,2.57,0.0,5.55,6.38,Jacksonville
2019-10-01,24.2,79.44,2.23,5.27,3.93,5.18,Jacksonville
2019-11-01,15.19,82.12,2.16,0.0,3.33,4.21,Jacksonville
2019-12-01,14.97,85.25,2.55,5.27,2.72,3.64,Jacksonville
,21.54,77.44,2.21,5.27,4.81,6.03,Jacksonville
2020-01-01,13.71,81.88,2.45,0.0,3.16,3.97,Jacksonville
2020-02-01,14.46,81.88,2.5,5.27,3.68,5.0,Jacksonville
2020-03-01,20.37,75.81,2.16,0.0,5.23,6.17,Jacksonville
2020-04-01,21.24,72.94,2.46,5.27,5.55,7.22,Jacksonville
2020-05-01,23.83,68.5,2.34,0.0,6.48,7.91,Jacksonville
2020-06-01,26.11,79.06,1.86,5.27,5.84,7.79,Jacksonville
2020-07-01,27.87,78.88,1.94,5.27,6.26,7.73,Jacksonville
2020-08-01,27.65,81.81,1.67,5.27,5.46,7.05,Jacksonville
2020-09-01,25.51,86.25,2.18,5.27,4.55,6.25,Jacksonville
2020-10-01,22.98,86.94,2.21,5.27,3.83,5.13,Jacksonville
2020-11-01,19.18,85.5,2.49,0.0,3.4,4.18,Jacksonville
2020-12-01,11.12,80.88,2.22,0.0,3.05,3.75,Jacksonville
,21.19,80.0,2.2,5.27,4.71,6.01,Jacksonville
2021-01-01,12.26,82.0,2.32,1.53,3.09,4.03,Jacksonville
2021-02-01,14.37,83.62,2.32,5.09,3.52,4.95,Jacksonville
2021-03-01,17.58,79.88,2.45,1.87,4.84,6.19,Jacksonville
2021-04-01,19.85,69.5,2.23,3.12,6.04,7.31,Jacksonville
2021-05-01,24.23,63.69,2.54,0.77,6.71,7.88,Jacksonville
2021-06-01,26.75,77.38,2.09,5.81,5.28,7.84,Jacksonville
2021-07-01,26.8,84.44,1.8,7.64,5.55,7.55,Jacksonville
2021-08-01,27.15,86.56,1.76,7.12,5.08,7.01,Jacksonville
2021-09-01,25.19,84.12,1.62,4.87,5.15,6.28,Jacksonville
